id;searchQuery;text;timestamp;cleanText;foundWord
1685301558110547968;compartint;"📣 sopar popular amb els clavaris de sant josep 

compartint amb els clavaris de sant josep i la creu el tradicional sopar popular amb el veïnat 🥪🥛

#serratotnatura #serratottradicions #serratotfestes #serratotfutur";2023-07-29T14:49:00.000Z;📣 sopar popular amb els clavaris de sant josep compartint amb els clavaris de sant josep i la creu el tradicional sopar popular amb el veïnat 🥪🥛 #serratotfutur;compartint
1685221096654544896;compartint;"💚 hi serem!
🗣 compartint les nostres experiències!

1r congrés de l'horta de catalunya

🎯 esperem a tots els actors del món de l'horta a catalunya.

🗓️ reserveu-vos el 24 i 25 d'octubre de 2023 perquè hi haurà aforament limitat!

👉 el 25 hi haurà una visita als nostres camps!";2023-07-29T09:29:00.000Z;💚 hi serem! 🗣 compartint les nostres experiències! 1r congrés de l'horta de catalunya 🎯 esperem a tots els actors del món de l'horta a catalunya. 🗓️ reserveu-vos el 24 i 25 d'octubre de 2023 perquè hi haurà aforament limitat! 👉 el 25 hi haurà una visita als nostres camps!;compartint
1685201791405678593;compartint;"l’estiu no comença fins que no arriba el clínic internacional de sitges

🏖️ marc estany i carles marco compartint coneixements";2023-07-29T08:13:00.000Z;l’estiu no comença fins que no arriba el clínic internacional de sitges 🏖️ marc estany i carles marco compartint coneixements;compartint
1685417287845601280;comentant;els de movistar comentant el partit en primera persona, primera persona r.madrid.;2023-07-29T22:29:00.000Z;els de movistar comentant el partit en primera persona, primera persona r.madrid.;comentant
1685263497263751168;comentant;victor... que fas comentant això que fot 4 mesos😂;2023-07-29T12:18:00.000Z;victor... que fas comentant això que fot 4 mesos😂;comentant
1685232695431888896;comentant;no està siguent que ho hagin fet bé , simplement està comentant aquesta barbaritat;2023-07-29T10:15:00.000Z;no està siguent que ho hagin fet bé , simplement està comentant aquesta barbaritat;comentant
1685215007854759936;comentant;"però hi estem caient com mosques. tots aquí comentant la jugada.
això és el que desitja. que malgrat tot, ningú abandoni la xarxa.";2023-07-29T09:05:00.000Z;però hi estem caient com mosques. tots aquí comentant la jugada. això és el que desitja. que malgrat tot, ningú abandoni la xarxa.;comentant
1685195591024820224;comentant;"disponible a #twitch i #youtube l'última tertúlia de #onepiece comentant els episodis setmanals emesos al @somsx3.

gràcies a tots pel suport en aquest viatge per l'east blue, amb els inicis de l'aventura dels barret de palla.

▶️twitch.tv/encinestrat/v/1884…
▶️piped.video/28hbn_i3yie";2023-07-29T07:48:00.000Z;disponible a i l'última tertúlia de comentant els episodis setmanals emesos al @somsx3. gràcies a tots pel suport en aquest viatge per l'east blue, amb els inicis de l'aventura dels barret de palla. ▶️twitch.tv/encinestrat/v/1884… ▶️piped.video/28hbn_i3yie;comentant
1685079822257582080;comentant;amb tu comentant, ni a l'infern, panerola;2023-07-29T00:08:00.000Z;amb tu comentant, ni a l'infern, panerola;comentant
1685404277966086146;bloquejant;bloquejant el nomenament de sánchez, anant a unes segones eleccions i recuperant l'abstenció de les primeres per tenir encara més força. la pamema aquesta d'aturar la dreta per acabar regalant el govern al psoe és una merda que no se la creuen ni els pseudoprogres de sumar;2023-07-29T21:37:00.000Z;bloquejant el nomenament de sánchez, anant a unes segones eleccions i recuperant l'abstenció de les primeres per tenir encara més força. la pamema aquesta d'aturar la dreta per acabar regalant el govern al psoe és una merda que no se la creuen ni els pseudoprogres de sumar;bloquejant
1685283936815968256;bloquejant;bona iniciativa la zona accesible, llàstima de la mala educació de la gent bloquejant l'accés, però sobretot de la mala execució (falta de tanques fent cordó, de senyaletica, de seguretat i personal...cal treballar per tal que l'espai accesible sigui accesible  #lessantes;2023-07-29T13:39:00.000Z;bona iniciativa la zona accesible, llàstima de la mala educació de la gent bloquejant l'accés, però sobretot de la mala execució (falta de tanques fent cordó, de senyaletica, de seguretat i personal...cal treballar per tal que l'espai accesible sigui accesible #lessantes;bloquejant
1685214250174742528;bloquejant;uii, ara er es planteja donar una segona oportunitat a pp i bocs de poder governar bloquejant una investidura de sanchez? 🤣🤣🤣;2023-07-29T09:02:00.000Z;uii, ara er es planteja donar una segona oportunitat a pp i bocs de poder governar bloquejant una investidura de sanchez? 🤣🤣🤣;bloquejant
1685326014501588992;clavant;pobre noi. segur que de nen mai li van explicar que no es por anar per la vida clavant ganivetades a la gent. perpètua pels porters!!!;2023-07-29T16:26:00.000Z;pobre noi. segur que de nen mai li van explicar que no es por anar per la vida clavant ganivetades a la gent. perpètua pels porters!!!;clavant
1685316047702728704;clavant;"no seria en defensa pròpia??
el paio va ferir tres persones a gavinetades!!!…lleument perquè suposo que els ferits intentaven escapar-se!!

.,,.les respostes han de ser mesurades, però amb un paio que va clavant gavinetades, què se li fa??
si us plau porta’t bé??

…no sé…";2023-07-29T15:47:00.000Z;no seria en defensa pròpia?? el paio va ferir tres persones a gavinetades!!!…lleument perquè suposo que els ferits intentaven escapar-se!! .,,.les respostes han de ser mesurades, però amb un paio que va clavant gavinetades, què se li fa?? si us plau porta’t bé?? …no sé…;clavant
1685316047702728704;clavant;"no seria en defensa pròpia??
el paio va ferir tres persones a gavinetades!!!…lleument perquè suposo que els ferits intentaven escapar-se!!

.,,.les respostes han de ser mesurades, però amb un paio que va clavant gavinetades, què se li fa??
si us plau porta’t bé??

…no sé…";2023-07-29T15:47:00.000Z;no seria en defensa pròpia?? el paio va ferir tres persones a gavinetades!!!…lleument perquè suposo que els ferits intentaven escapar-se!! .,,.les respostes han de ser mesurades, però amb un paio que va clavant gavinetades, què se li fa?? si us plau porta’t bé?? …no sé…;respostes
1685378866729115653;etiquetat;"el totalitarisme woke fot fàstic.
tot el q no sigui exactament l'única opinió oficial del tema de torn, és etiquetat de transfòbia,  islamofòbia, antivacunes etc
zero debat ni altres punts de vista.
tots els temes ens els han colat amb calçador amb una sola opinió inqüestionable!";2023-07-29T19:56:00.000Z;el totalitarisme woke fot fàstic. tot el q no sigui exactament l'única opinió oficial del tema de torn, és etiquetat de transfòbia, islamofòbia, antivacunes etc zero debat ni altres punts de vista. tots els temes ens els han colat amb calçador amb una sola opinió inqüestionable!;etiquetat
1685185630538440706;etiquetat;el tema aquí és que del debat sobre aquest o altres punts en surts quasi sempre etiquetat com a transfob si no dones la raó a tot el que et diguin els trans.;2023-07-29T07:08:00.000Z;el tema aquí és que del debat sobre aquest o altres punts en surts quasi sempre etiquetat com a transfob si no dones la raó a tot el que et diguin els trans.;etiquetat
1685423119601635328;comentat;conclusions: malgrat que pugui tenir problemes amb alguns successos i decisions de la pel·lícula que ja he comentat més a dalt, en general l’he gaudit molt. és de lluny la meva pel·lícula preferida de les que han sortit en els últims anys i, ⬇️;2023-07-29T22:52:00.000Z;conclusions: malgrat que pugui tenir problemes amb alguns successos i decisions de la pel·lícula que ja he comentat més a dalt, en general l’he gaudit molt. és de lluny la meva pel·lícula preferida de les que han sortit en els últims anys i, ⬇️;comentat
1685412269427916800;comentat;"avui , al passeig de gràcia hi havien due noies tapadíssimas , a més amb lycres , i jo he comentat, no per ellas, quina calor! 
i deuen haber pensat que anaba per elles i s'ent posat bastant agresives defenent els burkes, les han ven convençudes es pensen qu'el porten perqu volen";2023-07-29T22:09:00.000Z;avui , al passeig de gràcia hi havien due noies tapadíssimas , a més amb lycres , i jo he comentat, no per ellas, quina calor! i deuen haber pensat que anaba per elles i s'ent posat bastant agresives defenent els burkes, les han ven convençudes es pensen qu'el porten perqu volen;comentat
1685409876564938753;comentat;ja és casualitat que fins ara no s’hagués comentat això a certs mitjans…;2023-07-29T22:00:00.000Z;ja és casualitat que fins ara no s’hagués comentat això a certs mitjans…;comentat
1685399252153823232;comentat;ma germana i jo hem shippejat a 2 azafatos al vol i ho hem comentat despres... ara els acabem de veure pujar junts al bus q hem agafat i estem living;2023-07-29T21:17:00.000Z;ma germana i jo hem shippejat a 2 azafatos al vol i ho hem comentat despres... ara els acabem de veure pujar junts al bus q hem agafat i estem living;comentat
1685378034319118337;comentat;heu comentat despectivament un tuit, insultat a un alcalde quan, l'únic que ha fet és després d'un assassinat masclista dir que ens hem de revisar per frenar aquests actes. ojo eh! pot ser sí que sobreu en aquest món. escòria identitària misògina és el que sou.;2023-07-29T19:53:00.000Z;heu comentat despectivament un tuit, insultat a un alcalde quan, l'únic que ha fet és després d'un assassinat masclista dir que ens hem de revisar per frenar aquests actes. ojo eh! pot ser sí que sobreu en aquest món. escòria identitària misògina és el que sou.;tuit
1685378034319118337;comentat;heu comentat despectivament un tuit, insultat a un alcalde quan, l'únic que ha fet és després d'un assassinat masclista dir que ens hem de revisar per frenar aquests actes. ojo eh! pot ser sí que sobreu en aquest món. escòria identitària misògina és el que sou.;2023-07-29T19:53:00.000Z;heu comentat despectivament un tuit, insultat a un alcalde quan, l'únic que ha fet és després d'un assassinat masclista dir que ens hem de revisar per frenar aquests actes. ojo eh! pot ser sí que sobreu en aquest món. escòria identitària misògina és el que sou.;comentat
1685370869093167104;comentat;has comentat poc això dels 400.000 votants desapareguts;2023-07-29T19:25:00.000Z;has comentat poc això dels 400.000 votants desapareguts;comentat
1685367900671004673;comentat;si hi ha un catalunya independent hauriem de fer fora tots els que han comentat més de 10 notícies del 324.;2023-07-29T19:13:00.000Z;si hi ha un catalunya independent hauriem de fer fora tots els que han comentat més de 10 notícies del 324.;comentat
1685324493139460096;comentat;"gràcies david!! ho he comentat a un company mosso i em diu que anant als mossos no en treuria gaire res.
jo esperaré a veure si s'acaba ja aquesta tonteria, si segueix ho denunciaré...
salut!";2023-07-29T16:20:00.000Z;gràcies david!! ho he comentat a un company mosso i em diu que anant als mossos no en treuria gaire res. jo esperaré a veure si s'acaba ja aquesta tonteria, si segueix ho denunciaré... salut!;comentat
1685313607876096000;comentat;la pregunta d'aquí és... què té a veure el que esteu dient amb el que ha comentat en puigdemont?;2023-07-29T15:37:00.000Z;la pregunta d'aquí és... què té a veure el que esteu dient amb el que ha comentat en puigdemont?;comentat
1685298495735881728;comentat;"al cap i a la fi, la revelació tindria les mateixes conseqüències que he comentat en el fil.
tot no es pot atribuir a la imaginació, la casuística ovni és massa gran per només treure'n aquesta conclusió.
nationalgeographic.es/cienci…";2023-07-29T14:37:00.000Z;al cap i a la fi, la revelació tindria les mateixes conseqüències que he comentat en el fil. tot no es pot atribuir a la imaginació, la casuística ovni és massa gran per només treure'n aquesta conclusió.…;comentat
1685244455694008320;comentat;"no se si ho havia comentat mai, però the lurkers sempre he pensat que és el grup més infravalotat del punk 77 i a mi em flipen
piped.video/watch?v=mugqq3rd…";2023-07-29T11:02:00.000Z;no se si ho havia comentat mai, però the lurkers sempre he pensat que és el grup més infravalotat del punk 77 i a mi em flipen?v=mugqq3rd…;comentat
1685198480850014208;comentat;"a la tertúlia de regidors hem comentat els resultats de la nit electoral:

@juanjofalco (@ercpaeria) @joseproca18 (@voxlerida) @antoniamaller (@pp_lleida) @carmevallslla (@lleidapsc) @davidmelegarces (@juntsxcatpaeria)

📻 ua1.cat/?podcast=288563

📺 piped.video/live/ni-wf36sscu…";2023-07-29T08:00:00.000Z;a la tertúlia de regidors hem comentat els resultats de la nit electoral: @juanjofalco (@ercpaeria) @joseproca18 (@voxlerida) @antoniamaller (@pp_lleida) @carmevallslla (@lleidapsc) @davidmelegarces (@juntsxcatpaeria) 📻?podcast=288563 📺-wf36sscu…;comentat
