id;searchQuery;text;socialMediaSense
1620103873343131648;amic;dissabte passat vam perdre un mestre, el filòsof barceloní xavier rubert de ventós, figura clau de la vida pública catalana des dels anys 60, parlamentari europeu amb el seu amic pasqual maragall, docent i estimat professor d’estètica a l’escola d’arquitectura des de 1973.;
1620103113507213312;amic;estigues atent a la xarxes els propers dies, amic artur!;
1620102124192563200;amic;"'el meu amic' està tenint lectors finíssims.
i em va passar per alt que el joan flores constans, un lector de luxe!, n'havia parlat... 
diu: ""és possible escriure novel·la de moltes maneres, i 'el meu amic' n’és la mostra."" 
aquí: jediscequejensens.blogspot.c…
@angleeditorial";
1620101453884059648;amic;el vaig descobrir en un cartutx pirata multijocs d'un amic i em va encantar. anys després me'l vaig comprar original. no arribo gaire lluny, però enganxa.;
1620099983587553280;amic;solidaritat i justícia...però, abans que res, bon amic...;
1620091093797982208;amic;"està molt bé l'amic fornés! 
➡️tbé hi ha altres punts de vista. ➡️segur q hauràs llegit clara carme parramon, carlota solé, joan frigolé, manuel delgado, dolores juliano, danielle provansal, joan josep pujadas o emma martín díaz ➡️aporten altres elements a la reflexió.";
1620090694940622848;amic;per un amic i per la 2ª censura de no poder saludar al començament com ho feies. així que bona espanya i puta nit!!;
1620090036036452352;amic;"això demostra que ets bon professional, bon amic i bon director del programa!
màxim respecte!
molta mes dignitat demostrada i sense tanta xerrameca.
llàstima pel programa, però molt fan!";
1620088891910000640;amic;"molt crack
quin honor tenir un amic com tu
molta dignitat i el cap ben alt
et trobarem a faltar ❤️";
1620086509033648128;amic;"un amic meu s'acaba de deixar un casc de bombers antic en un tren dels ferrocarrils que anava de bcn a sabadell. 
a veure si algú se l'ha trobat i el podem recuperar. 
twitter fes la teva màgia 💫 @ferrer_marc";
1620086237850918912;amic;@joeldiazbrah més gent amb el caràcter ferm, amb principis i amic dels seus amics ( @massanagranaire ). si us falta qualsevol cosa, els de quart de periodisme començarem aviat la sotana kids a twitch, on us deixariem expressar.;
1620085727882268672;amic;i quina és la teua recepta? barra lliure de llicències a pisos turístics i hostaleria? el teu amic madrileny segur que te unes quantes receptes per acabar de matar el centre!;
1620055449033912320;m'agrada;si és veritat, m'agrada aquesta oferta ! tindrem més diners per fitxar 2-3 jugadors de bon nivell i arnau es quedarà un any més ! perfecte pels dos clubs;
1620053246256771072;m'agrada;"que voleu que us digui, posar al mateix nivell coses com «que no li agradi viatjar» amb conductes de maltractador em sembla ofensiu i irresponsable.

(m'agrada viatjar.)";
1620052848146006016;m'agrada;"josep, quin és el teu sou per no fotre res??? sergi sol, no tens collons de posar el teu...
a mi lo m'agrada la rahola, però per lo menys distreu, que vosaltres només us emboxaqueu...";
1620052695628513280;m'agrada;es podria provar i si després m'agrada. tondre un problema;
1620051024932380672;m'agrada;perq em doneu m'agrada els que no heu posat la independència en eixa piulada i en el orde del dia?;
1620050422173175808;m'agrada;"m'agrada el madrid a semis...
-a doble partit hi ha més opcions.
-si perds, millor fer-ho a semis que a la final.
-clàssic al camp nou!😍";
1620048952367419392;m'agrada;pedalant entre vinyes! m'agrada! gairebé com el meu #pedalarambtu on precisament també aniré a @biblio_alguaire a presentar la meva novel•la. a #alguaire son de pedalar!❤️;
1620048306683641856;m'agrada;m'agrada holaluz en general i el preu és bo però oh, si algun cop poguessin fer un mailing sense bugs 🙏;
1620048151108534272;m'agrada;"elvis
8/10
la peli està força bé i l'actor fa un papelon però fan molts salts temporals i no mencionen alguns fets importants. m'agrada molt com fan diferent estils i es veu l'evolució durant els anys.";
1620047577906298880;m'agrada;"no m'agrada de fer servir el mot 'correcte'. direm que sempre és normatiu (ho accepten totes les grammàtiques actuals) però, tot i amb això, sempre és un castellanisme. no trobareu cap ""des de"" en els textos catalans antics.

sabut això, que cadascú faci el que consideri oportú.";
1620047012581494784;m'agrada;a mi també m'agrada enraonar. perquè no és xerrar sinó fer servir la raó per parlar.;
1620043127934312448;m'agrada;"rt @carlesspa: a mi m'agrada més ara que abans (i falta acabar obres, posar mobiliari i plantar verd!)
#superillabarcelona x.com/carlesspa/status/16199…";
1620041704287125504;m'agrada;😂😂😂 així m'agrada. que confiis en mi. 😅;
1620040430703513600;m'agrada;😜 aquesta és una de les coses que m'agrada mostrar. que per allà podeu tenir les mateixes temperatures o més baixes que les que arribem a tenir aqui. com a tromsø. la corrent del golf i la seva màgia! hehe;
1620040371781931008;m'agrada;avui passejada per la part que conec de la riera de caldes que més m'agrada 🙂. aquí no hi ha accés a la riera, tot i que per una banda hi han habitatges i per una altra naus inds, els ocells es troben més o menys segurs dins la riera i el marge.;
1618513119340556288;tweet;els teus tweets contra el català estan fets no tiris la pedra i amaguis la mà;
1619605101294895104;publicar;acaba de publicar una foto en vila de gràcia instagram.com/p/cn_c-8-i7zy/…;
1619599655268134912;publicar;"may sinclair va ser una escriptora i sufragista anglesa, autora d'alguns contes de fantasmes on la vida i la mort són indistingibles.

el 2011 @viena_edicions  va publicar 5 en un volum. segons borges, el que dona títol al recull era el conte més memorable que havia llegit mai...";
1619568996696694784;publicar;acaba de publicar una foto en passeig de vinaròs instagram.com/p/cn_mkqoke2b/…;
1619501574128295936;publicar;acaba de publicar una foto en parque nacional iztaccíhuatl-popocatépetl instagram.com/p/cn-t6i1uirv/…;
1620175614119645184;amic;on hi ha amics hi ha esperança.;
1620085687960870912;amic;"a partir de les 18h a @icatfm acomiadarem tom verlaine. recuperarem una cançó de ""marquee moon"", el debut del grup television i obra mestra absoluta

a la foto el veiem amb @pattismith i l'amic @albertpuigcros de @delicatessenfm al senglar rock de lleida 2005

@catalunyaradio";
1620084939369881600;amic;gràcies amic!;
1620084815046529024;amic;el millor amic de l’home. d’un si més no.;
1620084464864096256;amic;"🤗 encara no formes part del programa ""amics de la fundació?""

💜 si vols col·laborar amb els nostres projectes, ara tens l'oportunitat de donar-hi suport: amb una petita aportació podem fer grans coses!

📍 fes-te amic aquí 👉 bit.ly/amicsdelafundacio";
1620083366748979200;amic;"no ha de demanar disculpes. tenia raó. jo també vaig trobar molt lamentable que el @joeldiazbrah no fes ni una menció a l'acomiadament del seu amic.
avui ha rectificat i ha dit que plegava. doncs molt bé.
precisament aquesta rectificació li dóna la raó a la @monicaplanas";
1620083310931345408;amic;"lamentem profundament la mort d'alexis ravelo, autor prolífic de novel·les, llibres infantils, volums de relats per a adults, guions i obres teatrals.

una persona i un escriptor extraordinari, amic de #bcnegra i que ens ha deixat de manera inesperada i massa aviat.";
1620081967026036736;amic;"siempre certero el ara: ""la 2a gran incoherència és la de la direcció del zona franca i la del seu presentador, joel díaz. va ser lamentable, dijous, veure el programa tan irreverent i provocador convertit en un espectacle dòcil tot i l’amic defenestrat. ni piu sobre el tema.""";
1620078025592418304;amic;"gràcies amic... 
sempre sol·lícit i certer 😉";
1620077816296660992;amic;"si més no un programa d'una ràdio de cincinnati s'ha fet ressó de l'enorme pèrdua amb la mort de l'amic spencer chakedis. gràcies.
mixcloud.com/ken-katkin/tras…";
1620076232741359616;amic;si és un gran amic, penso, li hauries de donar més que a un capullo.;
1620076015824564224;amic;ets molt afortunat de tenir-lo d’amic!;
1620075857527341056;amic;em pot confirmar si aquest compte és paròdia o no? és per a un amic!;
1620075516886925312;amic;vosaltres tb teniu el típic amic que li dieu d’anar a fer un cafè a les 17h i us vol portar a un bar de mojitos? o soc jo q tinc amics raros?;
1620075421864796160;amic;ànims joel !!!!! una decisió molt valenta i m omple d orgull !!!!! ets fantastic i un bon amic . salutacions .;
1620075204151222272;amic;no pujo més perquè després ho lamentarem ♥️ tk amic;
1620073863815266304;amic;"1a pregunta: quina relació hi tens?
2a pregunta: quant t'hi haguessis gastat si hi haguessis anat?

a partir d'aquí decideix 🤷‍♂️
jo m'hi gasto el mateix si és una relació forta (amic, familiar de 1er grau...)
i m'hi gasto la 1/2 si és de compromís.";
1620071692042407936;amic;un amic ❤👏;
1619771158517395456;silenciar;llegir pallasos que practiquen contínuament la censura passiva —silenciar— regirar-se contra la censura activa —fotre al carrer—, és un espectacle únic, en què la cultura catalana excel·leix.;
1620036716903174144;m'agrada;"trobo que la vanguardia és força plural. m'agrada saber el que pensen els meus (independentistes) i els que no ho són. 
i m'agrada el fax de 8 tv, catalunya opina de 8 tv i el pentàgon de 8 tv que per cert, és el canal televisiu de la vanguardia.

el periódico no, gràcies.";
1620036062713360384;m'agrada;marta, m'agrada el teu diari, et llegeixo cada setmana!;
1620034447017119744;m'agrada;"he cercat aquesta música.
m'ha sorprès, i m'agrada.";
1620032379615318016;m'agrada;"no m'agrada el to, però m'inclino a pensar que no ho és.

de totes maneres, crec que saps molt bé a què em referia abans (putaerquisme, botiflerisme, ' enemics', etc).";
1620030343234584576;m'agrada;sí, jo també crec que el redflag hauria de ser el de glorificar els personatges però potser ja vol dir això i ha quedat expressat així, mira. a mi el que m'ha fet saltar és lo de viatjar. no m'agrada gens, viatjar. per què haig de viatjar tenint internet estem al segle xix o què;
1620028133159374848;m'agrada;doncs pocs gols des dels extrems veig,  ja que molts llencen 7 metres i finalitzen contraatacs. no m'agrada cap on va l'handbol;
1620027814723584000;m'agrada;"escolta la veueta de
@martarovira
i em posa especialment nerviós. ella és creu una líder ia mi em recorda a una camperola histèrica recollint patates en un dia de pluja. a mi m'agrada més amb el boli a la boca !!!";
1620026195353149440;m'agrada;la gent és que si no veu jocs amb milions de poligonets i particuletes directament no veu jocs 😂. a mí m'agrada que donen llibertat als estudis per a fer les seues mandangues. sense eixa llibertat coses com aquest #pentiment o el nou #hifirush no hagueren ocorregut.;
1620017750285643776;m'agrada;a mí m'agrada més la cara a. pel so i per les cançons.;
1620017131327991808;m'agrada;escolta la veueta de @martarovira i em posa especialment nerviós. ella és creu una líder ia mi em recorda a una camperola histèrica recollint patates en un dia de pluja. a mi m'agrada més amb el boli a la boca !!!;
1620016717757026304;m'agrada;escolta la veueta de @martarovira  i em posa especialment nerviós. ella és creu una líder i a mi em recorda a una camperola histèrica recollint patates en un dia de pluja. a mi m'agrada més amb el boli a la boca !!!;
1620014220195827712;m'agrada;"gràcies @joanefes  i @meiusferres si us ha semblat que havia confós els conceptes,
 pot prou ben passar,
 a vegades em costa separar la feina de la vida.
potser m'agrada molt el que faig,
 potser el que no m'agrada ja no ho faria. 
no sé si era això que confonc...👍😘";
1619986132263120896;missatge;"i no es pot negar que la frase ""alguns españols"" llegit per un fanàtic acabarà significant ""tots els españols"".

i està molt bé que apliqueu aquest nivell inquisitiu als missatges de les figures públiques rellevants.";
